Tube Name:,Sample ID:,All Events  % Parent,P1 % Parent,H2-UR % Parent,H2-UL % Parent,H2-LL % Parent,H2-LR % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,All Events  Mean FITC-A,P1 Mean FITC-A,H2-UR Mean FITC-A,H2-UL Mean FITC-A,H2-LL Mean FITC-A,H2-LR Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,All Events  Mean ECD-A,P1 Mean ECD-A,H2-UR Mean ECD-A,H2-UL Mean ECD-A,H2-LL Mean ECD-A,H2-LR Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,All Events  Mean PE-A,P1 Mean PE-A,H2-UR Mean PE-A,H2-UL Mean PE-A,H2-LL Mean PE-A,H2-LR Mean PE-A,H1-UR Mean PE-A,H1-UL Mean PE-A,H1-LL Mean PE-A,H1-LR Mean PE-A,All Events  rCV FITC-A,P1 rCV FITC-A,H2-UR rCV FITC-A,H2-UL rCV FITC-A,H2-LL rCV FITC-A,H2-LR rCV FITC-A,H1-UR rCV FITC-A,H1-UL rCV FITC-A,H1-LL rCV FITC-A,H1-LR rCV FITC-A,All Events  rCV PE-A,P1 rCV PE-A,H2-UR rCV PE-A,H2-UL rCV PE-A,H2-LL rCV PE-A,H2-LR rCV PE-A,H1-UR rCV PE-A,H1-UL rCV PE-A,H1-LL rCV PE-A,H1-LR rCV PE-A,All Events  rCV ECD-A,P1 rCV ECD-A,H2-UR rCV ECD-A,H2-UL rCV ECD-A,H2-LL rCV ECD-A,H2-LR rCV ECD-A,H1-UR rCV ECD-A,H1-UL rCV ECD-A,H1-LL rCV ECD-A,H1-LR rCV ECD-A,All Events  Mean FSC-A,P1 Mean FSC-A,H2-UR Mean FSC-A,H2-UL Mean FSC-A,H2-LL Mean FSC-A,H2-LR Mean FSC-A,H1-UR Mean FSC-A,H1-UL Mean FSC-A,H1-LL Mean FSC-A,H1-LR Mean FSC-A,All Events  Mean SSC-A,P1 Mean SSC-A,H2-UR Mean SSC-A,H2-UL Mean SSC-A,H2-LL Mean SSC-A,H2-LR Mean SSC-A,H1-UR Mean SSC-A,H1-UL Mean SSC-A,H1-LL Mean SSC-A,H1-LR Mean SSC-A,All Events  rCV FSC-A,P1 rCV FSC-A,H2-UR rCV FSC-A,H2-UL rCV FSC-A,H2-LL rCV FSC-A,H2-LR rCV FSC-A,H1-UR rCV FSC-A,H1-UL rCV FSC-A,H1-LL rCV FSC-A,H1-LR rCV FSC-A,All Events  rCV SSC-A,P1 rCV SSC-A,H2-UR rCV SSC-A,H2-UL rCV SSC-A,H2-LL rCV SSC-A,H2-LR rCV SSC-A,H1-UR rCV SSC-A,H1-UL rCV SSC-A,H1-LL rCV SSC-A,H1-LR rCV SSC-A,All Events  Mean Green-H,P1 Mean Green-H,H2-UR Mean Green-H,H2-UL Mean Green-H,H2-LL Mean Green-H,H2-LR Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,All Events  Mean Cherry-H,P1 Mean Cherry-H,H2-UR Mean Cherry-H,H2-UL Mean Cherry-H,H2-LL Mean Cherry-H,H2-LR Mean Cherry-H,H1-UR Mean Cherry-H,H1-UL Mean Cherry-H,H1-LL Mean Cherry-H,H1-LR Mean Cherry-H,All Events  rCV Green-H,P1 rCV Green-H,H2-UR rCV Green-H,H2-UL rCV Green-H,H2-LL rCV Green-H,H2-LR rCV Green-H,H1-UR rCV Green-H,H1-UL rCV Green-H,H1-LL rCV Green-H,H1-LR rCV Green-H,All Events  rCV Cherry-H,P1 rCV Cherry-H,H2-UR rCV Cherry-H,H2-UL rCV Cherry-H,H2-LL rCV Cherry-H,H2-LR rCV Cherry-H,H1-UR rCV Cherry-H,H1-UL rCV Cherry-H,H1-LL rCV Cherry-H,H1-LR rCV Cherry-H
G1-M4,,100.00%,74.67%,0.65%,99.08%,0.06%,0.21%,0.54%,99.12%,0.20%,0.14%,233.7,265.4,3761.8,228.8,153.2,6815.0,4255.0,229.8,171.3,10217.4,6181.5,6850.3,2357.0,6897.4,92.2,372.1,2425.1,6896.4,159.8,633.6,2566.7,2854.2,965.4,2873.8,46.6,212.1,988.8,2873.4,85.1,326.5,75.50%,60.78%,67.84%,60.48%,60.93%,141.01%,64.17%,60.49%,79.58%,59.10%,60.37%,50.05%,65.72%,49.54%,2161.51%,152.39%,73.63%,49.55%,481.99%,90.78%,56.97%,47.25%,50.08%,46.80%,72.73%,103.75%,53.52%,46.80%,202.70%,42.77%,53343.2,53399.9,56954.2,53390.4,47013.2,48717.0,53889.0,53400.5,52643.7,52131.6,76686.8,86307.6,91696.6,86297.9,74942.6,77526.5,87693.1,86318.1,80196.6,82119.2,31.82%,28.48%,28.08%,28.47%,32.24%,29.10%,27.64%,28.48%,29.73%,32.33%,46.06%,33.29%,31.87%,33.32%,31.43%,30.52%,29.52%,33.33%,32.45%,26.56%,6.1,6.1,43.6,5.7,5.6,83.4,50.3,5.7,5.3,120.6,72.3,78.9,28.0,79.4,5.6,8.8,29.8,79.4,5.9,10.3,30.74%,27.43%,63.13%,27.21%,28.64%,132.22%,57.50%,27.24%,27.52%,55.33%,48.24%,40.57%,39.86%,40.12%,35.31%,56.98%,40.24%,40.14%,48.94%,29.19%
G1-M5,,100.00%,75.02%,0.01%,16.01%,29.45%,54.52%,0.00%,0.02%,99.98%,0.00%,156.6,179.6,712.3,95.4,173.3,207.5,####,134.1,179.6,627.7,17.8,19.4,544.1,236.3,90.5,-82.8,####,5017.8,18.5,17.1,24.5,27.0,223.8,33.6,28.7,24.1,####,1978.9,26.7,-260.2,88.18%,71.05%,8.15%,122.19%,57.20%,65.34%,####,45.11%,71.08%,0.00%,1614.80%,1347.54%,135.35%,953.83%,1123.74%,1739.76%,####,52.40%,1347.54%,0.00%,1859.99%,1577.68%,15.48%,48.66%,80.61%,119.09%,####,27.64%,1577.68%,0.00%,52935.2,53764.4,143613.2,51642.7,52929.8,54816.3,####,44456.9,53766.1,57128.7,77063.5,87327.8,216252.3,81865.0,86295.7,89458.2,####,72384.8,87330.0,137164.6,31.99%,28.12%,53.31%,27.14%,27.74%,28.61%,####,27.93%,28.12%,0.00%,46.60%,33.50%,63.69%,32.32%,32.73%,34.02%,####,22.59%,33.49%,0.00%,5.8,5.2,6.3,4.9,5.2,5.4,####,5.0,5.2,16.0,5.5,4.8,6.4,6.7,5.3,4.0,####,68.7,4.8,6.1,31.26%,27.77%,22.14%,29.73%,27.67%,26.95%,####,26.95%,27.77%,0.00%,40.82%,38.31%,24.93%,29.60%,30.13%,35.99%,####,30.94%,38.31%,0.00%
G1-M6,,100.00%,74.81%,0.04%,99.80%,0.07%,0.09%,0.03%,99.66%,0.30%,0.01%,179.8,207.4,30231.0,195.2,157.5,442.2,44646.9,195.3,143.0,3651.4,5953.5,6647.5,3077.3,6659.3,98.3,-23.1,4097.8,6668.2,192.6,650.1,2499.0,2795.6,1254.9,2800.4,66.3,89.9,1671.1,2804.2,127.1,246.6,82.41%,65.88%,107.60%,65.85%,89.68%,89.01%,99.19%,65.76%,101.34%,30.39%,59.71%,49.21%,55.48%,49.09%,398.87%,236.29%,66.84%,48.98%,235.64%,99.30%,57.03%,46.59%,60.12%,46.44%,72.53%,197.14%,66.26%,46.37%,154.23%,25.95%,52193.0,53111.8,59455.0,53113.7,49318.1,50984.2,55620.2,53113.9,52092.4,56547.8,75838.8,85999.2,94743.4,86002.6,81216.8,81839.7,87824.0,86008.1,82559.4,96615.5,31.31%,27.67%,33.31%,27.67%,24.28%,26.57%,35.29%,27.67%,28.69%,40.76%,46.27%,32.87%,28.01%,32.87%,32.50%,36.40%,26.80%,32.87%,38.00%,40.74%,6.0,5.6,288.2,5.4,5.3,8.7,425.1,5.5,5.0,43.9,71.0,77.7,34.2,77.9,5.8,4.7,45.0,78.0,6.2,8.9,30.82%,27.41%,109.31%,27.40%,26.30%,27.02%,96.81%,27.40%,27.88%,19.83%,48.40%,40.22%,67.55%,40.12%,27.10%,42.87%,47.05%,40.05%,40.29%,15.17%
G1-M7,,100.00%,76.23%,0.59%,99.16%,0.05%,0.20%,0.50%,99.15%,0.23%,0.11%,227.9,258.7,6007.9,215.5,142.6,4667.4,6840.7,216.5,123.8,8143.0,6073.5,6686.9,2261.7,6729.7,84.0,314.2,2427.4,6730.7,133.8,644.6,2526.4,2787.9,924.5,2805.7,32.9,178.8,989.4,2806.1,71.5,308.0,77.27%,62.85%,81.98%,62.58%,122.01%,141.53%,75.90%,62.49%,108.63%,64.36%,59.20%,49.44%,61.67%,48.92%,646.25%,184.46%,65.87%,48.92%,369.32%,90.19%,55.81%,46.63%,45.58%,46.14%,130.02%,144.14%,48.17%,46.13%,197.29%,48.74%,53051.3,53540.3,55901.7,53540.2,49186.1,47671.8,53684.8,53545.2,52425.9,50915.7,78183.8,87667.6,93762.1,87658.0,78257.2,76682.9,89980.2,87673.0,81274.2,85614.6,31.03%,27.84%,26.04%,27.86%,29.60%,25.86%,25.37%,27.85%,29.67%,31.31%,45.56%,33.24%,32.40%,33.24%,35.96%,31.54%,29.86%,33.23%,34.85%,38.20%,6.2,6.1,68.7,5.6,5.3,62.4,79.7,5.6,5.3,99.7,74.7,81.3,28.2,81.8,5.7,8.9,30.9,81.8,5.9,10.6,30.46%,27.32%,80.46%,27.10%,34.08%,130.27%,72.06%,27.13%,33.24%,66.07%,45.88%,38.36%,39.06%,37.98%,32.41%,65.67%,38.60%,37.98%,40.29%,29.71%
G1-M8,,100.00%,74.28%,0.01%,99.85%,0.06%,0.08%,0.01%,99.71%,0.28%,0.00%,160.1,184.7,4146.5,184.3,146.1,167.0,4146.5,184.4,123.9,####,4883.6,5495.3,9874.0,5502.5,98.6,-77.1,9874.0,5509.6,222.3,####,2059.9,2321.8,3965.0,2324.9,23.6,10.1,3965.0,2327.9,108.0,####,85.32%,68.45%,58.92%,68.45%,62.29%,68.10%,58.92%,68.37%,96.18%,####,57.02%,45.88%,32.36%,45.80%,584.61%,1009.08%,32.36%,45.71%,338.06%,####,54.08%,43.11%,38.13%,43.02%,69.28%,146.44%,38.13%,42.95%,168.36%,####,51544.2,52564.9,56721.5,52573.4,47464.8,45206.4,56721.5,52573.1,49481.0,####,74109.9,84626.2,98636.0,84642.0,73577.9,71388.7,98636.0,84650.9,75254.0,####,31.18%,27.61%,17.67%,27.61%,22.69%,22.21%,17.67%,27.62%,25.78%,####,46.76%,32.97%,25.34%,32.97%,16.15%,31.90%,25.34%,32.97%,29.94%,####,5.7,5.4,49.4,5.4,5.6,5.7,49.4,5.4,5.1,####,60.4,66.2,112.0,66.2,6.3,4.6,112.0,66.3,6.6,####,31.01%,27.68%,59.10%,27.67%,32.28%,32.85%,59.10%,27.68%,30.59%,####,45.92%,36.98%,31.36%,36.91%,17.20%,33.13%,31.36%,36.85%,34.63%,####
G1-M9,,100.00%,74.85%,0.10%,99.74%,0.06%,0.09%,0.10%,99.62%,0.26%,0.02%,184.0,208.5,10158.6,197.4,149.9,1537.8,9764.1,197.6,147.8,9590.2,5861.7,6432.8,3051.6,6446.1,90.6,70.9,3085.9,6453.5,195.7,526.9,2398.9,2643.7,1184.3,2649.3,20.3,-27.9,1198.7,2652.4,19.7,259.8,81.53%,66.40%,96.08%,66.39%,85.43%,98.15%,80.87%,66.28%,102.78%,92.25%,59.33%,49.12%,90.44%,48.99%,892.13%,372.39%,91.39%,48.94%,1136.66%,78.28%,55.30%,45.53%,66.65%,45.43%,95.29%,371.31%,70.02%,45.36%,150.07%,53.97%,52675.7,52744.9,52709.9,52757.9,44015.4,44767.5,50516.3,52757.3,49280.0,46679.8,77964.6,87089.6,88067.6,87108.5,75031.3,74005.6,84699.4,87108.7,80574.0,88703.0,32.30%,28.52%,30.89%,28.51%,21.85%,31.36%,29.54%,28.51%,30.31%,28.37%,46.21%,33.45%,40.88%,33.44%,31.84%,29.04%,43.78%,33.42%,37.17%,26.54%,5.7,5.6,118.2,5.5,5.5,24.7,118.8,5.5,5.4,104.5,69.6,75.5,37.6,75.7,6.3,6.4,39.2,75.8,6.5,9.1,31.12%,27.72%,79.28%,27.71%,19.96%,45.91%,76.99%,27.70%,29.20%,77.05%,46.55%,38.88%,57.28%,38.77%,33.53%,48.81%,56.10%,38.72%,39.41%,22.24%
G1-M10,,100.00%,74.18%,61.71%,33.09%,0.07%,5.13%,59.65%,34.99%,0.25%,5.11%,7353.4,8486.5,10676.5,541.6,162.4,33525.4,10707.3,599.3,201.9,36972.0,3921.7,4414.8,3538.4,6590.2,89.7,983.8,3450.4,6567.4,94.2,1139.7,1662.2,1873.7,1500.3,2788.1,73.7,492.5,1461.8,2780.7,60.9,559.7,129.63%,128.20%,100.10%,58.29%,57.68%,56.60%,97.56%,60.87%,102.35%,54.51%,70.18%,59.61%,50.79%,42.23%,376.49%,63.35%,50.54%,41.94%,508.83%,61.27%,68.12%,58.15%,47.44%,39.34%,98.21%,31.87%,46.63%,39.05%,222.69%,39.90%,51031.8,52079.4,53108.2,50753.3,47261.4,48324.9,52034.6,51957.0,48840.4,53597.9,72855.2,83020.2,85048.7,80344.1,75489.7,75984.1,83660.0,81887.5,79610.6,83471.8,31.35%,27.78%,28.00%,27.34%,23.59%,25.89%,27.98%,27.43%,27.13%,26.85%,45.94%,32.41%,32.41%,31.92%,29.44%,31.75%,32.02%,32.70%,35.11%,34.73%,90.5,102.2,125.8,9.3,5.6,420.0,128.9,9.5,5.9,430.5,49.5,53.9,43.0,80.2,5.9,15.8,42.8,78.7,5.8,15.0,115.79%,118.89%,97.22%,37.06%,28.74%,49.87%,94.85%,39.42%,43.63%,48.90%,59.76%,52.24%,40.39%,31.94%,31.93%,30.96%,40.23%,32.32%,35.04%,23.98%
G2-M1,,100.00%,72.16%,3.60%,93.72%,0.06%,2.61%,2.63%,94.20%,0.47%,2.71%,572.5,661.6,3461.4,245.8,120.5,11718.9,3703.1,253.1,228.4,11996.1,2976.0,3397.3,1617.8,3550.8,73.2,427.4,1595.2,3545.5,355.2,517.9,1248.4,1428.7,683.5,1492.0,56.6,219.5,668.3,1489.6,240.5,253.5,82.33%,63.90%,73.60%,61.70%,131.20%,66.74%,62.45%,61.79%,122.91%,62.95%,69.34%,54.32%,61.45%,50.88%,334.94%,123.11%,63.54%,50.87%,165.29%,115.52%,64.27%,49.73%,41.75%,46.60%,104.58%,71.08%,41.46%,46.60%,119.56%,71.21%,55998.5,56306.8,59373.2,56249.2,49051.3,54315.1,56556.8,56302.9,54009.1,56598.2,75511.7,86366.0,92964.4,86205.1,75355.2,83294.3,89255.4,86329.4,72816.1,87176.9,31.49%,27.60%,27.94%,27.55%,33.22%,26.86%,28.68%,27.60%,24.95%,27.39%,48.11%,33.32%,34.24%,33.25%,37.25%,31.84%,33.24%,33.27%,36.91%,32.96%,10.0,10.2,38.7,5.6,5.3,134.2,43.7,5.7,5.8,134.8,35.3,39.2,19.5,40.8,5.7,8.3,20.5,40.7,7.0,8.5,35.40%,30.47%,68.54%,28.47%,31.07%,62.34%,56.92%,28.68%,34.05%,61.57%,50.35%,40.78%,33.68%,38.00%,34.75%,41.92%,28.34%,38.11%,37.25%,38.75%
G2-M2,,100.00%,74.16%,0.60%,98.77%,0.06%,0.58%,0.43%,98.64%,0.40%,0.54%,262.4,300.2,3367.4,233.9,189.3,8516.0,3863.1,235.2,202.9,9491.8,3566.6,4011.4,1588.6,4049.8,109.2,352.8,1564.6,4055.8,411.6,461.1,1476.6,1663.0,665.7,1678.5,87.7,199.4,641.1,1680.7,283.6,233.3,76.80%,61.00%,77.71%,60.61%,86.18%,91.50%,67.50%,60.57%,97.75%,72.45%,64.07%,52.50%,63.04%,51.82%,182.17%,142.69%,65.86%,51.73%,139.44%,114.55%,59.79%,48.80%,42.64%,48.15%,87.21%,78.27%,40.79%,48.04%,114.57%,62.78%,56813.8,56725.1,60508.7,56722.2,57276.9,53226.3,56790.9,56730.4,56598.3,55791.0,76764.3,86993.9,93970.6,86988.1,83699.9,81085.3,88172.5,87034.9,78825.2,84547.8,30.69%,27.54%,28.32%,27.54%,27.45%,26.07%,28.51%,27.56%,26.07%,24.83%,46.80%,33.36%,36.49%,33.34%,29.65%,33.28%,35.26%,33.33%,38.71%,33.03%,6.3,6.2,38.0,5.5,5.2,99.7,45.4,5.5,5.4,109.1,41.1,45.4,18.9,45.8,5.4,7.8,20.0,45.9,7.3,8.1,31.12%,27.35%,73.08%,27.00%,37.48%,85.04%,58.21%,27.03%,31.55%,66.51%,48.53%,40.65%,35.11%,40.08%,35.65%,39.45%,29.80%,39.99%,35.41%,34.83%
G2-M3,,100.00%,74.27%,1.89%,96.75%,0.06%,1.29%,1.43%,96.96%,0.30%,1.31%,389.5,449.7,3703.3,239.4,162.7,11449.8,4078.2,242.9,203.0,11874.9,3945.3,4438.7,1824.4,4546.1,103.1,430.3,1817.5,4543.0,291.4,520.8,1649.5,1859.4,761.2,1904.0,57.3,212.2,755.6,1902.6,174.4,249.1,75.59%,59.77%,78.03%,58.65%,63.01%,68.57%,66.41%,58.76%,84.98%,62.28%,64.19%,51.75%,61.78%,49.89%,608.71%,114.07%,63.03%,49.92%,208.49%,108.24%,60.73%,48.41%,44.78%,46.63%,89.29%,67.08%,45.11%,46.68%,142.04%,66.50%,56664.8,56813.9,59551.6,56788.4,51600.7,54967.0,57264.8,56808.3,55319.2,57075.4,77018.4,87654.3,92358.3,87602.5,78062.0,85112.9,89516.7,87640.6,82731.3,87754.6,30.49%,27.17%,28.84%,27.17%,27.59%,24.52%,29.28%,27.17%,25.87%,25.62%,47.04%,33.78%,34.33%,33.78%,36.78%,31.56%,33.65%,33.79%,38.78%,32.56%,7.9,7.8,41.6,5.5,5.3,130.2,47.8,5.5,5.4,132.6,46.0,51.0,21.8,52.2,6.0,8.4,22.7,52.1,6.7,8.6,31.92%,28.01%,71.32%,27.11%,36.37%,62.36%,62.73%,27.20%,34.02%,60.34%,48.79%,40.00%,37.88%,38.54%,25.27%,41.52%,33.57%,38.58%,44.94%,38.62%
G2-M4,,100.00%,74.67%,18.50%,68.45%,0.05%,13.00%,15.58%,70.29%,0.24%,13.89%,2970.2,3382.9,5300.8,299.0,114.6,16902.1,5199.2,325.7,178.3,16874.2,3447.6,3837.7,2168.3,4923.3,66.7,512.4,2093.8,4878.3,182.1,589.8,1445.5,1612.8,912.9,2063.0,5.9,245.4,877.6,2044.9,111.4,276.5,101.20%,89.62%,84.49%,59.20%,115.44%,56.87%,73.30%,60.27%,100.83%,55.35%,85.84%,72.11%,58.11%,48.45%,2366.87%,113.10%,58.02%,48.62%,280.93%,108.60%,84.10%,69.91%,46.06%,45.55%,109.67%,63.63%,45.04%,45.79%,178.96%,67.09%,56499.1,56097.3,58784.0,55662.3,47929.3,54598.2,56447.8,55922.1,52415.4,56654.2,76586.4,86591.1,91225.9,85881.9,76640.1,83771.4,87942.9,86235.0,82308.3,86950.5,30.57%,27.59%,27.81%,27.50%,21.96%,27.02%,28.29%,27.53%,25.51%,27.13%,46.12%,33.44%,33.98%,33.25%,32.63%,33.05%,33.07%,33.43%,34.17%,33.65%,35.8,40.3,58.6,6.2,5.4,193.9,60.5,6.4,5.5,189.7,39.9,44.0,25.2,55.7,5.6,9.1,25.5,55.0,6.0,9.2,56.29%,51.90%,78.73%,29.34%,26.73%,49.80%,68.87%,30.38%,30.09%,51.63%,71.19%,59.95%,38.83%,37.23%,34.17%,40.56%,34.68%,37.82%,46.98%,40.18%
G2-M5,,100.00%,73.93%,0.01%,17.47%,29.78%,52.75%,0.00%,0.01%,99.99%,0.00%,145.2,165.3,652.6,83.4,164.0,193.2,####,174.2,165.3,####,17.7,19.4,491.8,227.4,86.6,-87.5,####,3550.3,19.1,####,24.0,26.1,86.1,33.4,27.6,22.8,####,1608.7,25.9,####,91.75%,75.63%,7.52%,135.37%,60.37%,68.17%,####,87.80%,75.63%,####,1730.14%,1392.58%,520.19%,963.32%,1198.47%,1851.85%,####,128.59%,1392.58%,####,1640.86%,1346.58%,1.63%,50.58%,82.70%,112.64%,####,123.65%,1346.58%,####,58148.4,56926.0,102619.7,55558.2,56314.6,57719.4,####,42483.9,56927.3,####,79069.5,88398.7,137587.7,84025.1,87452.2,90376.4,####,76950.6,88399.8,####,31.33%,28.04%,1.67%,27.41%,27.99%,28.16%,####,3.97%,28.04%,####,46.93%,34.04%,36.05%,33.34%,33.57%,34.32%,####,11.18%,34.04%,####,5.0,4.9,6.9,4.5,4.9,5.0,####,6.6,4.9,####,4.8,4.5,8.0,6.2,5.0,3.8,####,52.8,4.5,####,32.08%,28.57%,16.56%,30.93%,28.60%,27.43%,####,44.20%,28.56%,####,40.46%,38.44%,6.53%,31.21%,30.55%,36.28%,####,76.38%,38.43%,####
G2-M6,,100.00%,72.17%,1.04%,97.98%,0.10%,0.88%,0.73%,97.84%,0.64%,0.79%,301.6,341.6,3307.9,235.9,134.5,8624.5,3691.8,238.3,203.8,10211.2,3574.7,3945.7,2045.3,4002.0,92.7,351.2,1709.4,4013.9,318.8,493.0,1486.8,1647.3,848.3,1670.6,123.2,165.9,701.5,1675.2,220.4,215.6,74.64%,58.72%,75.87%,58.00%,90.11%,96.23%,60.75%,57.95%,112.31%,66.48%,65.40%,53.79%,69.73%,52.61%,133.00%,158.76%,70.27%,52.42%,137.53%,127.14%,61.40%,50.60%,46.56%,49.43%,122.73%,85.82%,48.33%,49.32%,127.61%,71.22%,62049.5,59992.5,65544.0,59970.9,56448.8,56243.6,62798.6,59995.9,57299.5,59179.8,80586.4,90394.9,98657.6,90376.6,82830.2,83533.3,94370.7,90431.8,82777.0,88355.4,30.39%,27.51%,30.00%,27.52%,25.53%,24.77%,32.46%,27.53%,25.24%,24.16%,46.94%,33.96%,35.48%,33.93%,36.76%,33.36%,35.57%,33.94%,36.13%,33.92%,6.2,6.3,34.6,5.2,4.6,95.0,40.3,5.3,5.2,109.9,39.5,44.2,20.7,44.8,5.4,7.7,20.7,44.9,6.7,8.3,30.71%,26.84%,67.59%,26.30%,34.65%,83.92%,53.20%,26.37%,31.85%,62.86%,49.03%,40.46%,37.43%,39.49%,29.84%,43.54%,31.39%,39.39%,42.96%,36.26%
G2-M7,,100.00%,77.79%,26.00%,57.62%,0.11%,16.27%,23.46%,59.73%,0.31%,16.50%,3465.0,3813.1,4817.1,324.2,139.2,14592.7,4834.0,358.4,202.0,14935.5,2995.0,3261.5,1981.5,4616.4,75.5,529.7,1870.5,4564.2,92.6,583.0,1261.8,1375.8,836.4,1935.9,33.5,262.9,787.8,1915.4,46.9,283.4,117.86%,110.75%,79.54%,55.38%,64.88%,56.70%,71.13%,57.31%,97.19%,53.44%,87.81%,79.79%,55.56%,48.12%,314.38%,96.57%,55.76%,48.01%,431.44%,94.28%,87.56%,79.00%,45.20%,45.55%,90.13%,57.71%,44.92%,45.53%,221.28%,62.45%,57976.4,56951.8,58865.3,56498.7,47056.7,55566.4,56478.3,56919.1,52414.5,57829.2,75387.1,81176.6,84747.8,80238.8,64037.0,78908.6,81255.6,80871.5,73182.5,82319.4,28.26%,25.52%,25.89%,25.23%,18.44%,25.20%,26.08%,25.29%,25.34%,25.29%,44.23%,33.94%,33.52%,34.16%,36.06%,33.32%,33.21%,34.28%,35.81%,34.04%,43.4,47.8,57.1,6.6,5.6,179.1,60.6,6.8,5.9,178.5,38.0,41.2,25.3,57.3,5.2,9.8,25.2,56.4,5.3,9.6,78.39%,77.25%,74.48%,31.74%,33.93%,49.16%,68.03%,33.10%,37.46%,49.39%,76.56%,69.17%,36.79%,36.74%,37.90%,39.43%,34.12%,37.50%,40.39%,37.33%
G2-M8,,100.00%,78.27%,0.01%,99.47%,0.36%,0.16%,0.01%,97.66%,2.32%,0.01%,156.9,173.7,4429.8,171.5,163.7,1174.1,5399.6,172.1,147.8,14244.6,2189.5,2379.9,3956.2,2391.6,105.3,-31.3,3214.6,2427.6,377.9,270.3,940.1,1021.6,1722.6,1026.2,122.1,94.1,1643.7,1039.8,254.8,184.1,76.90%,64.81%,86.81%,64.81%,71.09%,48.00%,112.13%,64.68%,75.15%,2.81%,67.84%,59.60%,58.87%,59.11%,208.74%,198.85%,89.87%,57.79%,110.38%,42.82%,63.51%,55.44%,62.93%,55.06%,83.27%,158.11%,47.88%,53.85%,70.41%,145.12%,57977.5,57296.8,56934.4,57320.4,51859.4,54741.8,52356.7,57302.9,57090.9,51510.4,76255.2,82163.1,82171.8,82200.9,72719.3,79684.7,76205.5,82230.0,79403.0,75369.7,27.81%,25.49%,18.78%,25.47%,26.68%,33.17%,19.28%,25.48%,24.87%,4.99%,44.05%,33.76%,39.09%,33.74%,31.84%,31.79%,4.99%,33.68%,38.70%,2.98%,4.9,5.0,60.1,5.0,5.3,17.4,75.3,5.0,4.7,176.1,31.9,34.5,50.3,34.6,5.9,4.2,46.0,35.1,7.5,9.5,31.39%,28.72%,99.39%,28.71%,32.41%,20.68%,99.32%,28.64%,28.59%,19.31%,50.17%,43.30%,57.11%,43.04%,38.99%,33.22%,33.65%,41.97%,27.24%,52.30%
