Tube Name:,Sample ID:,All Events  % Parent,P1 % Parent,H2-UR % Parent,H2-UL % Parent,H2-LL % Parent,H2-LR % Parent,H1-UR % Parent,H1-UL % Parent,H1-LL % Parent,H1-LR % Parent,All Events  Mean FITC-A,P1 Mean FITC-A,H2-UR Mean FITC-A,H2-UL Mean FITC-A,H2-LL Mean FITC-A,H2-LR Mean FITC-A,H1-UR Mean FITC-A,H1-UL Mean FITC-A,H1-LL Mean FITC-A,H1-LR Mean FITC-A,All Events  Mean ECD-A,P1 Mean ECD-A,H2-UR Mean ECD-A,H2-UL Mean ECD-A,H2-LL Mean ECD-A,H2-LR Mean ECD-A,H1-UR Mean ECD-A,H1-UL Mean ECD-A,H1-LL Mean ECD-A,H1-LR Mean ECD-A,All Events  Mean PE-A,P1 Mean PE-A,H2-UR Mean PE-A,H2-UL Mean PE-A,H2-LL Mean PE-A,H2-LR Mean PE-A,H1-UR Mean PE-A,H1-UL Mean PE-A,H1-LL Mean PE-A,H1-LR Mean PE-A,All Events  rCV FITC-A,P1 rCV FITC-A,H2-UR rCV FITC-A,H2-UL rCV FITC-A,H2-LL rCV FITC-A,H2-LR rCV FITC-A,H1-UR rCV FITC-A,H1-UL rCV FITC-A,H1-LL rCV FITC-A,H1-LR rCV FITC-A,All Events  rCV PE-A,P1 rCV PE-A,H2-UR rCV PE-A,H2-UL rCV PE-A,H2-LL rCV PE-A,H2-LR rCV PE-A,H1-UR rCV PE-A,H1-UL rCV PE-A,H1-LL rCV PE-A,H1-LR rCV PE-A,All Events  rCV ECD-A,P1 rCV ECD-A,H2-UR rCV ECD-A,H2-UL rCV ECD-A,H2-LL rCV ECD-A,H2-LR rCV ECD-A,H1-UR rCV ECD-A,H1-UL rCV ECD-A,H1-LL rCV ECD-A,H1-LR rCV ECD-A,All Events  Mean FSC-A,P1 Mean FSC-A,H2-UR Mean FSC-A,H2-UL Mean FSC-A,H2-LL Mean FSC-A,H2-LR Mean FSC-A,H1-UR Mean FSC-A,H1-UL Mean FSC-A,H1-LL Mean FSC-A,H1-LR Mean FSC-A,All Events  Mean SSC-A,P1 Mean SSC-A,H2-UR Mean SSC-A,H2-UL Mean SSC-A,H2-LL Mean SSC-A,H2-LR Mean SSC-A,H1-UR Mean SSC-A,H1-UL Mean SSC-A,H1-LL Mean SSC-A,H1-LR Mean SSC-A,All Events  rCV FSC-A,P1 rCV FSC-A,H2-UR rCV FSC-A,H2-UL rCV FSC-A,H2-LL rCV FSC-A,H2-LR rCV FSC-A,H1-UR rCV FSC-A,H1-UL rCV FSC-A,H1-LL rCV FSC-A,H1-LR rCV FSC-A,All Events  rCV SSC-A,P1 rCV SSC-A,H2-UR rCV SSC-A,H2-UL rCV SSC-A,H2-LL rCV SSC-A,H2-LR rCV SSC-A,H1-UR rCV SSC-A,H1-UL rCV SSC-A,H1-LL rCV SSC-A,H1-LR rCV SSC-A,All Events  Mean Green-H,P1 Mean Green-H,H2-UR Mean Green-H,H2-UL Mean Green-H,H2-LL Mean Green-H,H2-LR Mean Green-H,H1-UR Mean Green-H,H1-UL Mean Green-H,H1-LL Mean Green-H,H1-LR Mean Green-H,All Events  Mean Cherry-H,P1 Mean Cherry-H,H2-UR Mean Cherry-H,H2-UL Mean Cherry-H,H2-LL Mean Cherry-H,H2-LR Mean Cherry-H,H1-UR Mean Cherry-H,H1-UL Mean Cherry-H,H1-LL Mean Cherry-H,H1-LR Mean Cherry-H,All Events  rCV Green-H,P1 rCV Green-H,H2-UR rCV Green-H,H2-UL rCV Green-H,H2-LL rCV Green-H,H2-LR rCV Green-H,H1-UR rCV Green-H,H1-UL rCV Green-H,H1-LL rCV Green-H,H1-LR rCV Green-H,All Events  rCV Cherry-H,P1 rCV Cherry-H,H2-UR rCV Cherry-H,H2-UL rCV Cherry-H,H2-LL rCV Cherry-H,H2-LR rCV Cherry-H,H1-UR rCV Cherry-H,H1-UL rCV Cherry-H,H1-LL rCV Cherry-H,H1-LR rCV Cherry-H
G2-M9,,100.00%,78.50%,0.60%,98.75%,0.07%,0.58%,0.34%,98.33%,0.71%,0.62%,320.6,350.6,5892.8,208.8,168.3,18855.4,4524.5,209.5,186.2,20745.8,3353.2,3567.1,1203.4,3603.9,50.3,180.1,1423.9,3618.0,294.1,418.7,1402.2,1496.0,488.8,1511.2,96.6,132.4,571.2,1516.9,174.3,198.7,68.76%,58.14%,95.31%,57.80%,70.34%,144.53%,70.28%,57.61%,89.55%,90.98%,60.88%,52.59%,76.82%,51.77%,292.38%,180.68%,67.00%,51.45%,174.44%,112.23%,57.67%,49.68%,51.43%,48.92%,90.96%,153.69%,45.30%,48.71%,134.68%,83.05%,60284.6,58723.1,60394.0,58737.7,48230.5,55810.5,58316.2,58750.1,54788.6,59185.4,79146.0,85520.2,89804.9,85534.8,70635.8,80465.7,87971.8,85585.4,74850.0,86092.6,28.70%,26.23%,26.07%,26.23%,20.88%,27.33%,27.56%,26.25%,25.58%,25.63%,44.41%,34.70%,34.89%,34.70%,28.40%,35.97%,32.06%,34.70%,36.09%,34.88%,6.5,6.8,67.0,5.2,5.4,221.3,54.2,5.2,5.3,239.9,40.6,43.8,16.5,44.2,4.8,5.9,20.0,44.3,6.6,7.9,31.05%,28.39%,83.69%,28.06%,33.56%,141.50%,63.37%,28.05%,33.53%,97.00%,46.56%,40.22%,39.82%,39.58%,29.77%,44.38%,31.23%,39.35%,45.79%,43.38%
G2-M10,,100.00%,76.02%,0.17%,0.09%,0.04%,99.70%,0.15%,0.07%,0.25%,99.54%,61973.0,64653.8,56157.9,208.4,146.0,64751.9,45616.7,277.5,373.3,64885.1,273.0,276.7,3717.5,4834.8,75.7,267.1,3814.7,6131.1,25.2,268.2,137.7,139.7,1528.0,1958.1,-15.9,135.9,1566.6,2487.7,89.8,136.1,62.00%,52.20%,106.80%,65.48%,91.44%,52.08%,82.57%,42.87%,81.15%,51.99%,171.81%,160.06%,51.63%,110.20%,1282.04%,160.23%,75.66%,79.56%,231.66%,160.23%,90.79%,82.16%,37.11%,136.19%,109.03%,81.98%,52.02%,69.36%,477.53%,81.88%,66833.9,63047.0,67377.0,55331.7,47996.0,63052.9,58960.5,61921.0,53138.0,63078.3,85269.9,88967.2,93404.4,80530.9,66182.0,88977.0,79616.7,90171.7,72485.2,89020.9,28.93%,25.99%,29.69%,25.83%,14.91%,25.96%,27.53%,30.80%,21.74%,25.96%,44.25%,34.55%,39.77%,36.66%,21.33%,34.53%,34.11%,34.41%,33.67%,34.53%,637.2,701.4,573.0,5.8,5.4,702.5,534.0,6.1,7.4,703.9,6.0,6.3,42.3,52.4,5.2,6.2,46.2,64.9,4.6,6.2,52.83%,43.74%,83.73%,35.41%,46.99%,43.60%,78.98%,35.16%,39.00%,43.47%,39.05%,37.33%,38.62%,107.45%,32.98%,37.24%,30.34%,51.43%,39.48%,37.26%
G3-M1,,100.00%,71.82%,3.87%,80.08%,0.17%,15.89%,3.54%,80.16%,0.70%,15.60%,2639.4,2985.1,5776.5,224.3,110.6,16251.6,5953.8,229.2,118.2,16597.4,2708.9,3012.0,1939.5,3621.7,67.6,231.2,1876.5,3626.0,135.6,244.6,1122.3,1252.3,785.1,1506.1,101.4,98.6,755.4,1507.9,106.1,103.3,84.17%,69.71%,90.21%,58.24%,80.77%,53.78%,80.92%,58.13%,121.29%,52.13%,87.39%,71.59%,67.45%,51.23%,253.24%,254.67%,72.47%,51.12%,268.94%,250.41%,81.21%,64.34%,46.84%,46.69%,115.31%,124.92%,53.15%,46.63%,227.45%,121.12%,54228.5,54256.8,64241.4,53950.8,50929.0,53404.2,60736.2,54016.9,51222.6,54156.8,66715.2,75602.2,90261.6,74977.6,69448.8,75247.3,85813.9,75069.8,68585.5,76337.4,31.25%,26.87%,33.05%,26.56%,23.03%,26.91%,34.90%,26.57%,25.96%,27.13%,47.88%,34.51%,40.49%,34.23%,34.50%,34.30%,40.54%,34.25%,36.36%,34.36%,35.4,39.6,65.7,5.7,4.8,204.6,72.3,5.7,4.9,207.8,36.5,39.8,24.1,47.1,5.3,6.7,24.8,47.2,5.5,6.7,42.57%,38.12%,81.88%,29.11%,28.19%,47.14%,76.10%,29.19%,34.95%,46.06%,65.21%,52.76%,39.25%,38.11%,40.13%,47.08%,35.41%,38.12%,46.42%,46.64%
G3-M2,,100.00%,73.33%,0.98%,95.41%,0.22%,3.38%,0.90%,95.19%,0.75%,3.17%,605.0,680.9,4840.4,209.3,131.8,12804.4,5016.4,210.7,117.1,13702.9,3601.7,3967.0,1845.7,4128.3,83.0,288.6,1812.5,4138.6,169.6,318.4,1465.9,1619.0,745.6,1684.3,102.0,128.5,719.4,1688.5,117.9,139.1,73.36%,59.95%,83.66%,58.05%,72.06%,54.15%,76.04%,57.93%,107.41%,48.35%,65.60%,54.58%,62.77%,51.40%,202.87%,183.45%,72.18%,51.20%,179.62%,177.86%,61.68%,50.88%,44.46%,48.01%,95.52%,103.47%,50.07%,47.84%,163.19%,93.33%,55854.3,55250.1,62027.3,55240.8,49650.2,53913.7,58633.4,55256.1,50361.1,55265.3,70044.4,77156.9,86713.9,77102.5,67655.0,76541.2,82307.2,77140.6,67098.4,78560.2,30.86%,26.76%,29.80%,26.75%,26.34%,26.53%,30.66%,26.77%,25.54%,26.09%,47.33%,34.86%,37.37%,34.82%,33.03%,34.83%,35.71%,34.83%,33.13%,35.81%,10.5,11.2,55.7,5.5,5.2,159.9,62.2,5.5,4.9,169.6,46.4,50.5,23.3,52.4,5.5,7.3,24.1,52.5,5.9,7.3,34.20%,30.43%,78.79%,29.04%,42.87%,46.35%,69.57%,29.05%,36.83%,42.36%,49.51%,41.98%,35.54%,39.71%,28.01%,44.68%,32.90%,39.57%,41.67%,42.66%
G3-M3,,100.00%,73.33%,2.59%,89.20%,0.21%,7.99%,2.48%,89.01%,0.77%,7.75%,1398.8,1572.3,5936.6,218.9,130.9,15301.4,5953.4,221.0,111.6,15836.4,3945.1,4317.0,2304.8,4746.2,79.5,291.1,2274.8,4758.6,137.5,311.5,1616.6,1775.1,927.6,1953.0,77.8,109.5,913.0,1958.1,87.2,116.0,76.55%,63.29%,86.10%,58.65%,80.35%,52.21%,81.24%,58.44%,118.80%,49.59%,70.83%,57.99%,72.04%,49.74%,304.36%,234.15%,76.86%,49.57%,285.83%,226.74%,65.84%,53.80%,52.64%,46.34%,79.25%,99.05%,57.07%,46.17%,175.65%,94.76%,55300.0,54909.0,63778.6,54785.0,47777.7,53605.6,61101.8,54821.9,48431.0,54570.5,69151.4,77053.5,89886.7,76767.1,69003.6,76301.0,86224.1,76830.4,66143.8,77763.9,31.42%,27.09%,33.63%,26.94%,27.20%,26.97%,35.22%,26.93%,26.12%,27.18%,47.09%,34.81%,42.21%,34.59%,35.52%,34.75%,41.04%,34.61%,32.17%,35.19%,20.0,22.1,69.1,5.6,5.2,191.6,73.8,5.6,4.9,196.8,50.4,54.7,27.8,59.8,5.7,7.3,28.6,60.0,5.7,7.3,36.55%,32.62%,79.32%,28.83%,36.97%,46.40%,73.70%,28.83%,36.45%,44.48%,53.55%,44.68%,42.99%,38.34%,34.02%,46.04%,40.32%,38.24%,43.19%,45.34%
G3-M4,,100.00%,71.17%,10.29%,33.62%,0.23%,55.86%,9.76%,33.99%,0.82%,55.42%,11508.9,13117.9,6687.3,286.3,199.5,22078.0,6576.3,305.4,233.6,22319.5,1941.9,2126.5,2095.4,5210.5,121.3,284.6,1983.1,5204.9,109.1,293.8,820.3,900.4,877.4,2182.4,117.4,136.4,827.3,2179.6,101.3,140.7,144.15%,143.23%,86.85%,56.66%,57.79%,49.39%,80.21%,57.15%,86.62%,48.65%,160.79%,159.82%,57.59%,49.77%,154.81%,172.41%,61.67%,49.55%,233.73%,171.82%,140.79%,138.46%,45.00%,47.42%,76.69%,94.54%,49.06%,47.22%,188.54%,93.62%,55936.6,55604.2,59782.0,54515.2,46800.9,55527.1,56467.8,54786.6,49106.4,56050.2,67192.1,75863.1,81772.6,73426.4,61002.2,76303.4,77255.2,73785.9,64666.9,77058.3,31.34%,26.75%,28.02%,26.13%,21.95%,26.71%,28.48%,26.24%,23.63%,26.77%,48.35%,34.88%,35.90%,33.80%,32.55%,35.07%,34.82%,33.97%,33.46%,35.20%,141.6,161.5,77.1,6.3,6.0,271.1,82.4,6.4,6.2,272.9,26.9,29.0,26.7,66.2,5.8,7.0,26.8,66.0,5.5,7.0,139.96%,140.14%,81.22%,31.42%,33.58%,43.13%,76.80%,32.07%,38.29%,42.79%,91.85%,93.46%,39.44%,40.86%,28.41%,43.31%,35.66%,40.99%,40.80%,43.13%
G3-M5,,100.00%,72.46%,0.01%,14.19%,32.94%,52.86%,0.01%,1.03%,98.95%,0.02%,140.9,160.4,4909.4,78.0,155.8,184.5,6951.3,133.7,157.0,16669.5,17.3,17.7,1192.6,208.7,79.8,-72.6,1434.0,354.6,14.0,266.2,23.7,24.7,634.3,32.9,25.7,21.8,700.8,65.2,24.3,149.3,85.48%,70.35%,95.67%,130.17%,56.87%,65.60%,83.58%,73.51%,70.31%,73.40%,1518.97%,1291.98%,54.71%,827.85%,1117.03%,1727.07%,30.16%,636.31%,1311.62%,171.57%,1655.23%,1349.17%,45.39%,48.69%,80.94%,109.92%,17.42%,57.13%,1601.21%,79.51%,53965.3,54111.3,66184.5,52261.8,53655.7,54889.9,59670.7,42630.5,54230.3,54442.9,66716.5,74992.5,94571.9,70727.8,74476.9,76455.6,87759.3,60978.3,75134.8,88273.0,30.28%,26.07%,47.53%,24.55%,25.65%,26.62%,21.55%,17.83%,25.98%,33.31%,47.16%,33.86%,34.46%,32.65%,33.01%,34.63%,28.42%,25.01%,33.86%,30.64%,5.0,5.1,53.6,4.5,5.1,5.3,75.7,6.0,5.0,211.9,4.5,4.4,17.3,6.5,5.0,3.4,21.4,12.9,4.3,7.1,33.55%,30.50%,113.60%,32.91%,29.91%,29.52%,57.92%,29.05%,30.45%,50.72%,45.09%,43.18%,42.89%,31.40%,31.52%,41.35%,15.38%,9.76%,42.78%,28.51%
G3-M6,,100.00%,74.42%,1.85%,92.17%,0.29%,5.68%,1.69%,91.92%,1.01%,5.37%,862.3,967.9,4618.6,211.2,125.9,12087.7,4631.8,213.5,110.8,12878.3,3586.1,3915.1,1667.8,4193.9,77.8,321.9,1569.7,4207.9,138.0,357.9,1492.1,1632.4,690.6,1747.2,109.0,154.8,640.6,1752.9,118.7,168.5,74.28%,62.11%,81.47%,59.04%,70.48%,55.46%,71.06%,58.78%,112.88%,50.54%,65.31%,54.49%,58.08%,48.84%,187.46%,162.64%,64.35%,48.60%,192.02%,154.29%,61.28%,50.62%,39.78%,45.52%,92.88%,87.22%,44.72%,45.34%,194.05%,79.42%,57262.5,56353.6,60616.4,56382.5,50189.6,54807.0,57270.6,56404.3,51999.7,56019.0,70458.4,77525.1,83922.9,77567.2,69192.4,75178.8,79610.0,77611.6,69605.0,76884.2,29.71%,26.16%,28.39%,26.11%,24.23%,25.75%,29.34%,26.13%,24.91%,25.84%,45.86%,34.37%,35.85%,34.31%,29.74%,34.09%,35.13%,34.31%,32.22%,34.96%,13.3,14.5,53.5,5.4,5.2,149.8,58.1,5.4,4.9,157.9,45.2,49.1,21.5,52.4,5.3,7.5,21.7,52.5,5.6,7.5,34.90%,31.44%,75.19%,28.87%,32.88%,48.01%,70.12%,28.87%,34.70%,44.40%,50.86%,42.74%,34.37%,38.32%,34.07%,44.50%,29.94%,38.17%,46.68%,41.67%
G3-M7,,100.00%,75.49%,10.65%,14.88%,0.16%,74.31%,10.41%,15.10%,0.53%,73.96%,16564.0,18412.1,7722.4,333.7,168.7,23604.0,7459.0,360.0,217.1,23768.5,1223.0,1315.8,2188.6,5870.4,90.8,281.3,2096.7,5855.2,84.5,288.0,521.0,561.5,910.2,2448.1,113.1,134.7,867.4,2442.8,95.4,137.7,98.91%,77.77%,88.83%,59.06%,64.29%,48.12%,82.11%,59.78%,90.20%,47.66%,162.51%,154.11%,61.15%,53.57%,226.82%,173.34%,65.39%,53.17%,266.45%,173.27%,120.06%,112.52%,46.60%,52.64%,83.65%,94.86%,51.66%,52.12%,217.20%,94.31%,55920.6,55542.5,59370.2,54136.1,48965.5,55290.1,56137.4,54533.5,49651.8,55706.7,70787.8,78189.0,83025.6,74494.2,67346.0,78259.6,78562.5,74978.8,67989.5,78864.4,30.34%,26.68%,28.29%,25.43%,20.10%,26.73%,27.61%,25.39%,23.71%,26.83%,46.03%,34.83%,35.98%,33.28%,28.22%,34.89%,34.77%,33.60%,33.84%,34.96%,202.3,225.6,88.3,6.9,5.5,289.5,93.0,7.1,6.0,290.4,18.3,19.3,27.9,74.5,5.3,7.0,28.2,74.0,5.3,7.0,89.42%,69.02%,81.78%,33.23%,32.32%,40.94%,78.76%,34.02%,38.21%,40.76%,62.33%,61.24%,40.81%,47.44%,32.92%,42.62%,36.59%,47.83%,39.50%,42.51%
G3-M8,,100.00%,75.75%,0.01%,98.76%,0.76%,0.48%,0.00%,94.82%,5.16%,0.01%,156.4,174.2,1819.4,172.6,165.1,490.6,2844.7,174.0,143.0,16031.1,2301.1,2506.0,3362.5,2536.7,107.2,-59.8,2989.0,2621.3,393.5,123.1,966.4,1053.6,1271.3,1065.6,112.9,65.7,1203.3,1098.8,225.4,240.4,80.85%,68.11%,50.36%,68.03%,57.75%,92.69%,26.68%,67.29%,82.91%,53.75%,72.17%,62.53%,16.72%,61.27%,183.78%,313.88%,2.53%,58.08%,119.02%,86.04%,67.58%,58.14%,59.12%,57.05%,76.92%,114.94%,36.92%,53.81%,83.45%,207.99%,56818.7,56289.8,64801.9,56358.2,51248.4,49995.3,49769.8,56279.6,56486.9,53114.4,73239.1,80970.5,98112.5,81056.1,75601.7,71511.5,65820.0,81041.2,79697.1,72193.7,29.96%,26.48%,29.40%,26.45%,26.50%,23.34%,8.41%,26.48%,26.12%,31.14%,46.46%,34.71%,29.60%,34.69%,33.46%,35.33%,1.87%,34.57%,37.45%,26.46%,5.0,5.1,22.9,5.1,5.4,9.9,39.9,5.1,4.7,213.9,30.2,32.6,36.6,32.9,5.5,3.9,41.5,34.0,7.3,5.5,32.85%,29.81%,58.66%,29.78%,30.73%,32.79%,13.07%,29.75%,30.66%,32.90%,55.99%,48.99%,64.43%,48.06%,31.34%,38.89%,44.30%,45.33%,31.71%,62.14%
G3-M9,,100.00%,74.02%,0.58%,96.47%,0.30%,2.66%,0.51%,95.95%,1.16%,2.38%,806.4,911.1,6395.8,191.5,133.8,25882.3,6648.7,192.6,124.3,29053.6,3326.2,3674.8,1672.0,3791.6,81.5,275.3,1682.9,3810.5,196.8,329.1,1382.5,1530.2,685.0,1578.1,95.5,137.0,676.9,1585.8,139.2,150.4,77.90%,63.99%,95.20%,63.00%,72.58%,82.47%,85.73%,62.68%,107.08%,67.24%,63.97%,52.99%,61.60%,50.39%,197.97%,179.23%,65.62%,50.05%,184.05%,167.68%,60.12%,49.33%,42.25%,46.99%,101.98%,114.87%,49.75%,46.63%,155.37%,91.95%,55437.6,55195.3,61651.8,55193.6,47194.0,54748.2,57229.7,55212.4,50360.6,56439.3,69354.3,77781.8,88693.9,77769.3,64100.6,77396.9,81681.8,77827.0,67639.9,80090.5,29.39%,25.79%,30.66%,25.79%,23.70%,25.15%,27.66%,25.80%,24.69%,25.30%,46.81%,34.21%,36.24%,34.23%,32.39%,33.00%,30.71%,34.22%,31.97%,32.98%,12.7,13.9,70.6,5.3,5.3,313.7,79.9,5.3,5.0,350.3,43.3,47.2,21.4,48.6,5.7,7.0,23.1,48.8,6.2,7.3,33.93%,30.50%,90.64%,29.57%,31.06%,75.70%,80.49%,29.54%,35.62%,61.81%,49.53%,41.50%,38.04%,39.57%,32.20%,49.65%,34.10%,39.34%,46.66%,45.30%
G3-M10,,100.00%,71.12%,0.02%,0.37%,0.53%,99.08%,0.03%,0.18%,2.14%,97.65%,48242.9,47688.6,14948.8,197.3,248.7,48125.2,17252.7,296.4,391.0,48821.7,154.5,151.1,1305.8,889.8,134.8,148.2,896.2,1539.1,70.4,150.1,88.6,84.7,688.1,414.7,105.3,83.2,438.3,698.5,83.3,83.5,74.70%,60.02%,30.67%,70.48%,48.66%,59.25%,127.32%,76.45%,60.28%,58.20%,264.67%,256.28%,97.79%,145.82%,180.58%,257.85%,68.49%,120.61%,284.09%,256.53%,132.34%,121.42%,18.05%,54.79%,67.17%,122.21%,38.26%,89.71%,234.08%,120.08%,64390.5,59246.3,79003.5,48701.8,45991.3,59352.1,46610.0,46387.7,49835.5,59480.1,76905.9,76016.6,88475.5,65801.2,59550.3,76139.7,57776.8,63957.1,64006.0,76307.6,33.86%,27.99%,26.19%,31.27%,22.77%,27.93%,26.17%,25.02%,26.53%,27.94%,51.76%,38.63%,36.01%,32.75%,32.67%,38.62%,45.26%,35.39%,35.51%,38.56%,500.0,545.2,132.5,6.0,6.6,550.2,225.5,7.2,7.8,558.1,5.3,5.4,14.1,15.3,6.2,5.3,19.2,25.0,5.0,5.3,65.86%,52.89%,30.75%,33.72%,27.47%,52.26%,116.46%,42.74%,35.43%,51.25%,41.33%,39.02%,39.42%,47.85%,36.49%,38.91%,28.86%,36.51%,43.64%,38.84%
G4-M1,,100.00%,71.84%,0.77%,68.47%,2.16%,28.60%,5.32%,68.46%,1.29%,24.93%,7042.4,7880.8,3640.1,199.3,278.0,26957.5,7043.2,193.4,150.9,29573.6,2333.3,2599.5,2472.4,3626.0,218.3,325.2,1393.8,3610.7,61.8,211.5,970.9,1082.3,1011.9,1502.9,145.2,148.0,572.3,1497.1,72.9,104.4,102.80%,91.97%,50.08%,66.00%,80.50%,54.51%,102.31%,65.74%,84.60%,45.94%,115.31%,99.32%,44.29%,52.58%,199.26%,189.64%,68.67%,52.95%,381.19%,221.80%,120.13%,99.99%,30.52%,48.73%,152.99%,111.13%,48.64%,49.04%,279.46%,105.85%,38591.6,37787.3,42949.3,37595.6,33150.6,38456.0,36622.5,37562.9,35016.1,38796.1,54995.5,56762.8,67705.8,56326.9,49249.8,58076.7,55432.9,56259.2,52330.8,58659.7,30.32%,25.25%,25.41%,25.10%,24.45%,25.45%,26.67%,25.05%,27.84%,25.05%,45.68%,34.87%,31.82%,34.45%,32.88%,34.84%,34.12%,34.45%,35.31%,34.58%,117.5,133.6,58.2,7.3,9.7,447.2,124.7,7.2,7.2,489.1,46.2,51.0,43.9,69.2,10.6,10.6,30.6,68.9,6.4,8.4,56.66%,51.43%,47.54%,31.22%,38.88%,47.66%,98.98%,31.01%,31.15%,39.19%,98.73%,81.81%,29.28%,40.22%,53.58%,48.58%,36.94%,40.51%,34.11%,41.19%
G4-M2,,100.00%,73.75%,0.27%,92.36%,0.71%,6.66%,1.79%,92.18%,0.50%,5.54%,1550.9,1630.5,3545.4,154.3,258.4,22159.9,5969.9,152.8,92.2,24958.7,2955.8,3174.8,2471.4,3401.5,187.1,381.8,1394.4,3402.7,43.4,237.5,1204.4,1291.3,990.5,1381.9,135.0,170.8,561.5,1382.5,58.7,118.5,90.60%,78.63%,54.42%,76.53%,110.59%,59.51%,110.78%,76.54%,130.94%,47.94%,69.61%,57.08%,32.86%,51.34%,283.73%,155.62%,68.22%,51.34%,426.97%,180.20%,64.91%,51.98%,22.60%,46.88%,204.70%,100.96%,49.73%,46.87%,463.43%,95.18%,35829.1,34229.0,40089.3,34160.2,30866.1,35309.3,33239.3,34166.8,32643.9,35726.3,54319.4,52723.8,63734.5,52602.6,45646.4,54721.9,51866.8,52599.4,48073.8,55486.1,31.04%,26.11%,21.90%,26.05%,29.31%,26.26%,26.24%,26.04%,30.12%,26.57%,43.78%,34.44%,34.82%,34.30%,33.99%,35.63%,34.39%,34.33%,40.67%,35.46%,31.1,33.5,58.2,7.4,10.2,396.7,116.3,7.3,6.6,444.1,57.4,62.5,44.7,66.6,10.2,12.1,31.5,66.6,6.4,9.2,38.46%,34.40%,50.34%,31.72%,39.80%,52.17%,104.51%,31.63%,28.62%,41.44%,52.17%,42.90%,27.66%,38.60%,55.99%,49.51%,37.35%,38.65%,33.84%,39.98%
G4-M3,,100.00%,78.42%,0.73%,83.92%,0.67%,14.68%,3.50%,83.58%,0.35%,12.57%,3558.8,3717.9,6373.7,153.6,269.9,24119.3,7321.9,149.1,79.2,26544.4,3219.0,3399.7,2923.3,3962.2,315.7,348.1,1739.8,3962.8,49.5,211.0,1323.4,1401.1,1193.4,1632.4,180.8,144.7,708.9,1632.8,59.7,90.3,92.45%,83.31%,64.71%,76.12%,121.60%,56.88%,108.74%,75.87%,142.77%,48.03%,78.63%,66.73%,51.60%,51.21%,170.55%,203.59%,70.62%,51.24%,398.30%,260.44%,73.08%,61.10%,37.10%,47.40%,185.39%,107.56%,55.78%,47.41%,393.48%,102.32%,37991.3,37241.8,46031.9,37014.9,32015.5,38341.4,38232.1,37016.7,32777.5,38587.6,50133.1,51500.0,66159.3,51189.4,40376.0,53056.0,53891.2,51156.2,43133.5,53354.3,27.10%,24.12%,28.75%,24.07%,21.35%,23.75%,25.08%,24.06%,23.06%,23.69%,45.46%,37.08%,35.40%,36.80%,34.05%,37.88%,36.40%,36.86%,31.08%,38.30%,65.1,69.3,100.9,6.9,10.4,427.1,135.0,6.8,6.4,468.3,63.5,67.4,51.1,77.8,12.7,11.2,36.5,77.8,6.4,8.5,43.00%,40.47%,62.88%,33.31%,46.48%,48.31%,103.84%,33.13%,39.39%,39.56%,58.64%,49.51%,30.32%,38.10%,66.99%,50.34%,43.24%,38.11%,37.35%,42.52%
